step,loss
40358,0.010760
40359,0.010666
40360,0.010782
40361,0.011519
40362,0.010637
40363,0.010055
40364,0.011594
40365,0.009642
40366,0.010973
40367,0.010016
40368,0.011864
40369,0.011272
40370,0.009605
40371,0.010300
40372,0.011530
40373,0.010528
40374,0.011263
40375,0.009601
40376,0.009702
40377,0.010863
40378,0.010415
40379,0.010692
40380,0.011126
40381,0.009880
40382,0.009689
40383,0.012311
40384,0.013154
40385,0.011436
40386,0.009774
40387,0.009946
40388,0.009639
40389,0.010174
40390,0.010455
40391,0.011373
40392,0.009519
40393,0.009796
40394,0.009292
40395,0.010124
40396,0.010386
40397,0.011669
40398,0.009621
40399,0.010739
40400,0.009016
40401,0.011119
40402,0.010172
40403,0.011321
40404,0.010289
40405,0.010454
40406,0.011848
40407,0.010107
40408,0.009503
40409,0.011867
40410,0.012232
40411,0.009387
40412,0.010587
40413,0.013247
40414,0.008534
40415,0.010533
40416,0.010666
40417,0.010496
40418,0.010252
40419,0.009977
40420,0.011169
40421,0.010302
40422,0.012258
40423,0.010511
40424,0.009740
40425,0.011022
40426,0.009810
40427,0.011310
40428,0.009272
40429,0.009624
40430,0.010292
40431,0.010909
40432,0.011066
40433,0.010796
40434,0.009738
40435,0.013198
40436,0.010930
40437,0.009405
40438,0.011346
40439,0.011344
40440,0.009923
40441,0.009974
40442,0.010363
40443,0.009944
40444,0.010641
40445,0.010665
40446,0.009260
40447,0.012646
40448,0.011013
40449,0.012273
40450,0.012009
40451,0.010539
40452,0.010284
40453,0.009984
40454,0.011390
40455,0.010625
40456,0.010972
40457,0.011018
40458,0.012357
40459,0.009558
40460,0.010389
40461,0.010805
40462,0.009829
40463,0.010726
40464,0.011310
40465,0.011246
40466,0.010647
40467,0.011473
40468,0.011178
40469,0.010563
40470,0.010433
40471,0.010377
40472,0.009925
40473,0.010189
40474,0.009304
40475,0.011662
40476,0.011646
40477,0.011495
40478,0.010941
40479,0.010807
40480,0.009481
40481,0.010366
40482,0.009324
40483,0.011012
40484,0.010652
40485,0.011540
40486,0.009140
40487,0.009252
40488,0.010366
40489,0.010346
40490,0.010661
40491,0.010223
40492,0.009461
40493,0.009782
40494,0.009455
40495,0.011061
40496,0.010726
40497,0.009895
40498,0.011168
40499,0.009420
40500,0.009626
40501,0.010184
40502,0.010348
40503,0.010167
40504,0.010901
40505,0.010919
40506,0.009962
40507,0.009349
40508,0.009857
40509,0.011222
40510,0.011364
40511,0.009858
40512,0.012411
40513,0.011959
40514,0.009720
40515,0.012093
40516,0.011780
40517,0.011245
40518,0.013153
40519,0.010176
40520,0.011130
40521,0.010088
40522,0.010766
40523,0.010112
40524,0.010600
40525,0.011267
40526,0.010197
40527,0.009646
40528,0.010754
40529,0.009496
40530,0.011759
40531,0.010100
40532,0.010197
40533,0.011081
40534,0.010648
40535,0.010778
40536,0.012428
40537,0.011186
40538,0.011667
40539,0.012023
40540,0.010464
40541,0.011200
40542,0.010550
40543,0.010548
40544,0.011592
40545,0.010593
40546,0.010469
40547,0.010643
40548,0.012085
40549,0.010948
40550,0.010218
40551,0.011006
40552,0.009700
40553,0.010298
40554,0.010384
40555,0.011645
40556,0.012278
40557,0.012252
40558,0.011589
40559,0.010131
40560,0.009818
40561,0.010797
40562,0.011255
40563,0.010065
40564,0.010281
40565,0.010305
40566,0.009791
40567,0.010265
40568,0.010020
40569,0.010910
40570,0.012232
40571,0.011010
40572,0.010711
40573,0.010961
40574,0.011665
40575,0.010973
40576,0.008913
40577,0.010956
40578,0.011794
40579,0.011469
40580,0.010969
40581,0.010238
40582,0.009958
40583,0.011434
40584,0.010063
40585,0.010701
40586,0.008938
40587,0.009698
40588,0.009418
40589,0.011276
40590,0.010515
40591,0.010631
40592,0.010098
40593,0.010257
40594,0.009190
40595,0.009675
40596,0.010021
40597,0.009919
40598,0.009358
40599,0.011132
40600,0.010286
40601,0.011060
40602,0.009806
40603,0.010550
40604,0.009205
40605,0.010720
40606,0.011302
40607,0.008881
40608,0.010858
40609,0.010020
40610,0.012000
40611,0.009199
40612,0.012976
40613,0.012407
40614,0.010010
40615,0.010134
40616,0.010078
40617,0.013212
40618,0.010436
40619,0.011019
40620,0.011089
40621,0.010438
40622,0.010872
40623,0.011781
40624,0.010700
40625,0.010839
40626,0.010769
40627,0.012846
40628,0.011353
40629,0.011594
40630,0.012481
40631,0.010948
40632,0.010952
40633,0.009451
40634,0.010942
40635,0.011642
40636,0.011171
40637,0.010596
40638,0.011594
40639,0.011891
40640,0.011209
40641,0.010457
40642,0.010296
40643,0.013358
40644,0.010014
40645,0.009747
40646,0.011696
40647,0.010817
40648,0.011044
40649,0.011688
40650,0.010066
40651,0.009736
40652,0.010042
40653,0.011589
40654,0.011118
40655,0.011331
40656,0.010311
40657,0.010291
40658,0.011345
40659,0.011479
40660,0.010906
40661,0.011036
40662,0.010394
40663,0.009060
40664,0.011394
40665,0.012599
40666,0.011119
40667,0.011594
40668,0.010773
40669,0.010864
40670,0.010262
40671,0.010359
40672,0.009759
40673,0.011187
40674,0.010614
40675,0.010387
40676,0.009719
40677,0.010184
40678,0.011316
40679,0.011459
40680,0.008689
40681,0.009921
40682,0.011490
40683,0.011164
40684,0.009860
40685,0.011178
40686,0.009484
40687,0.010155
40688,0.008441
40689,0.009355
40690,0.009854
40691,0.011601
40692,0.009564
40693,0.010422
40694,0.010092
40695,0.010832
40696,0.011809
40697,0.010439
40698,0.012239
40699,0.011247
40700,0.011458
40701,0.011105
40702,0.011145
40703,0.009932
40704,0.009724
40705,0.009612
40706,0.011349
40707,0.009870
40708,0.010477
40709,0.010260
40710,0.011189
40711,0.011771
40712,0.010398
40713,0.010759
40714,0.009515
40715,0.011816
40716,0.010074
40717,0.010099
40718,0.010059
40719,0.008802
40720,0.010842
40721,0.008903
40722,0.010503
40723,0.010134
40724,0.011717
40725,0.010839
40726,0.009593
40727,0.009814
40728,0.010094
40729,0.010857
40730,0.011013
40731,0.011676
40732,0.009823
40733,0.010723
40734,0.009530
40735,0.011196
40736,0.011750
40737,0.011824
40738,0.010340
40739,0.011474
40740,0.010668
40741,0.010703
40742,0.010303
40743,0.011059
40744,0.010436
40745,0.010357
40746,0.011171
40747,0.012382
40748,0.010961
40749,0.010284
40750,0.012235
40751,0.010182
40752,0.010081
40753,0.010888
40754,0.011492
40755,0.010189
40756,0.009724
40757,0.010653
40758,0.010863
40759,0.010018
40760,0.009758
40761,0.010277
40762,0.010736
40763,0.009022
40764,0.011526
40765,0.010691
40766,0.009460
40767,0.011531
40768,0.010962
40769,0.011049
40770,0.009900
40771,0.009321
40772,0.010510
40773,0.011141
40774,0.010602
40775,0.009576
40776,0.010940
40777,0.009994
40778,0.010069
40779,0.010223
40780,0.010045
40781,0.009622
40782,0.010209
40783,0.010911
40784,0.008436
40785,0.010305
40786,0.012145
40787,0.011777
40788,0.010659
40789,0.010458
40790,0.009420
40791,0.011207
40792,0.010834
40793,0.010682
40794,0.010327
40795,0.010466
40796,0.011223
40797,0.011697
40798,0.010847
40799,0.010678
40800,0.010523
40801,0.009713
40802,0.010278
40803,0.009933
40804,0.010218
40805,0.010613
40806,0.008835
40807,0.011561
40808,0.014647
40809,0.009112
40810,0.011094
40811,0.009728
40812,0.010637
40813,0.011785
40814,0.011011
40815,0.011815
40816,0.010598
40817,0.010004
40818,0.011013
40819,0.010472
40820,0.009772
40821,0.011663
40822,0.010129
40823,0.009975
40824,0.009442
40825,0.010019
40826,0.009902
40827,0.010789
40828,0.010412
40829,0.010660
40830,0.009596
40831,0.010902
40832,0.011204
40833,0.009469
40834,0.009361
40835,0.009604
40836,0.011540
40837,0.009011
40838,0.010571
40839,0.011483
40840,0.011117
40841,0.010454
40842,0.011330
40843,0.011173
40844,0.011260
40845,0.011257
40846,0.009347
40847,0.011824
40848,0.010603
40849,0.011956
40850,0.010879
40851,0.011067
40852,0.010814
40853,0.010361
40854,0.009455
40855,0.010003
40856,0.010380
40857,0.011628
40858,0.008858
40859,0.009880
40860,0.011247
40861,0.009933
40862,0.011697
40863,0.009556
40864,0.012325
40865,0.012038
40866,0.011580
40867,0.009668
40868,0.010688
40869,0.009629
40870,0.012061
40871,0.011337
40872,0.009216
40873,0.012516
40874,0.009321
40875,0.008919
40876,0.009389
40877,0.009743
40878,0.011473
40879,0.008870
40880,0.009201
40881,0.012531
40882,0.009889
40883,0.011680
40884,0.010859
40885,0.011205
40886,0.010304
40887,0.011281
40888,0.010962
40889,0.009478
40890,0.009702
40891,0.010755
40892,0.011094
40893,0.010366
40894,0.011489
40895,0.009770
40896,0.009640
40897,0.010164
40898,0.010714
40899,0.011103
40900,0.010400
40901,0.010685
40902,0.009716
40903,0.009326
40904,0.010466
40905,0.009383
40906,0.009520
40907,0.010660
40908,0.010818
40909,0.009708
40910,0.010237
40911,0.009023
40912,0.011604
40913,0.009999
40914,0.009848
40915,0.009927
40916,0.010094
40917,0.009211
40918,0.011062
40919,0.009998
40920,0.011432
40921,0.011477
40922,0.011663
40923,0.011744
40924,0.010311
40925,0.010681
40926,0.009707
40927,0.010780
40928,0.010243
40929,0.011734
40930,0.011760
40931,0.011101
40932,0.011898
40933,0.010889
40934,0.011051
40935,0.009812
40936,0.010822
40937,0.010823
40938,0.010736
40939,0.010939
40940,0.010429
40941,0.009381
40942,0.011508
40943,0.010597
40944,0.010103
40945,0.010844
40946,0.011078
40947,0.009553
40948,0.010111
40949,0.011281
40950,0.011315
40951,0.011114
40952,0.008975
40953,0.010651
40954,0.010241
40955,0.009370
40956,0.010946
40957,0.010701
40958,0.012507
40959,0.010954
40960,0.009343
40961,0.010873
40962,0.010086
40963,0.011535
40964,0.009253
40965,0.011419
40966,0.011914
40967,0.009422
40968,0.010254
40969,0.010003
40970,0.010667
40971,0.009925
40972,0.009533
40973,0.009366
40974,0.011810
40975,0.011782
40976,0.010570
40977,0.010448
40978,0.010681
40979,0.012953
40980,0.009667
40981,0.010654
40982,0.011179
40983,0.012045
40984,0.010593
40985,0.010769
40986,0.011149
40987,0.011368
40988,0.012626
40989,0.010412
40990,0.010148
40991,0.009830
40992,0.009820
40993,0.012794
40994,0.009547
40995,0.010763
40996,0.010312
40997,0.010956
40998,0.012681
40999,0.009799
41000,0.010124
41001,0.008940
41002,0.010071
41003,0.012008
41004,0.010517
41005,0.011248
41006,0.010796
41007,0.012362
41008,0.009791
41009,0.010593
41010,0.012875
41011,0.009984
41012,0.011615
41013,0.009432
41014,0.009150
41015,0.010995
41016,0.009985
41017,0.012027
41018,0.009911
41019,0.009619
41020,0.008586
41021,0.013838
41022,0.010206
41023,0.009298
41024,0.009074
41025,0.009800
41026,0.013314
41027,0.010877
41028,0.011182
41029,0.009642
41030,0.011298
41031,0.010495
41032,0.010222
41033,0.010816
41034,0.009444
41035,0.011910
41036,0.009918
41037,0.010030
41038,0.010595
41039,0.011518
41040,0.009868
41041,0.010735
41042,0.010272
41043,0.009531
41044,0.011579
41045,0.010240
41046,0.011033
41047,0.010458
41048,0.009987
41049,0.010362
41050,0.009624
41051,0.010742
41052,0.012633
41053,0.009962
41054,0.011070
41055,0.009827
41056,0.009990
41057,0.011425
41058,0.009639
41059,0.009751
41060,0.011278
41061,0.011326
41062,0.011614
41063,0.012996
41064,0.010815
41065,0.010824
41066,0.011193
41067,0.011850
41068,0.010393
41069,0.010989
41070,0.009267
41071,0.010972
41072,0.009096
41073,0.009792
41074,0.009908
41075,0.010685
41076,0.011187
41077,0.012482
41078,0.011467
41079,0.011115
41080,0.011146
41081,0.011274
41082,0.011240
41083,0.010333
41084,0.011596
41085,0.009461
41086,0.010790
41087,0.010663
41088,0.011221
41089,0.010442
41090,0.010459
41091,0.010488
41092,0.010416
41093,0.011300
41094,0.011531
41095,0.010749
41096,0.009592
41097,0.010072
41098,0.010289
41099,0.009438
41100,0.010979
41101,0.012033
41102,0.010581
41103,0.011975
41104,0.010514
41105,0.009103
41106,0.011230
41107,0.013062
41108,0.010335
41109,0.008939
41110,0.011118
41111,0.009635
41112,0.011975
41113,0.010231
41114,0.009561
41115,0.010657
41116,0.010601
41117,0.010328
41118,0.010297
41119,0.010591
41120,0.010885
41121,0.009887
41122,0.011571
41123,0.010283
41124,0.010312
41125,0.010358
41126,0.011188
41127,0.010790
41128,0.010629
41129,0.009803
41130,0.009913
41131,0.010857
41132,0.011404
41133,0.009960
41134,0.010436
41135,0.012327
41136,0.013548
41137,0.010911
41138,0.010967
41139,0.010321
41140,0.010768
41141,0.011071
41142,0.010276
41143,0.011888
41144,0.010846
41145,0.011180
41146,0.010202
41147,0.010678
41148,0.011404
41149,0.010472
41150,0.010886
41151,0.010444
41152,0.009051
41153,0.010925
41154,0.011756
41155,0.009713
41156,0.012332
41157,0.010810
41158,0.010616
41159,0.010780
41160,0.011074
41161,0.011894
41162,0.013683
41163,0.009693
41164,0.009477
41165,0.009302
41166,0.010886
41167,0.013802
41168,0.009490
41169,0.010820
41170,0.010452
41171,0.011372
41172,0.012147
41173,0.010205
41174,0.012998
41175,0.012583
41176,0.010475
41177,0.011059
41178,0.010160
41179,0.010069
41180,0.011257
41181,0.011206
41182,0.011318
41183,0.011230
41184,0.013902
41185,0.011973
41186,0.011453
41187,0.011148
41188,0.011019
41189,0.011639
41190,0.010110
41191,0.011421
41192,0.010788
41193,0.010785
41194,0.013345
41195,0.010960
41196,0.010399
41197,0.009738
41198,0.010756
41199,0.009485
41200,0.011787
41201,0.012220
41202,0.011702
41203,0.010463
41204,0.010597
41205,0.009832
41206,0.010908
41207,0.010538
41208,0.011039
41209,0.010253
41210,0.011854
41211,0.010692
41212,0.010572
41213,0.009658
41214,0.009972
41215,0.011283
41216,0.010552
41217,0.009534
41218,0.010575
41219,0.010287
41220,0.010083
41221,0.009334
41222,0.011386
41223,0.009253
41224,0.010536
41225,0.010847
41226,0.010693
41227,0.011472
41228,0.010688
41229,0.010591
41230,0.010236
41231,0.009096
41232,0.013328
41233,0.011004
41234,0.010691
41235,0.010133
41236,0.011301
41237,0.012267
41238,0.010275
41239,0.011075
41240,0.010789
41241,0.009449
41242,0.010644
41243,0.010547
41244,0.010698
41245,0.010427
41246,0.011462
41247,0.009630
41248,0.010184
41249,0.011022
41250,0.010554
41251,0.009293
41252,0.011591
41253,0.010880
41254,0.012107
41255,0.009906
41256,0.011704
41257,0.010586
41258,0.011156
41259,0.010215
41260,0.009034
41261,0.010122
41262,0.011406
41263,0.010315
41264,0.010822
41265,0.011712
41266,0.010736
41267,0.012173
41268,0.010822
41269,0.011056
41270,0.010816
41271,0.008731
41272,0.011526
41273,0.008551
41274,0.010415
41275,0.010578
41276,0.009779
41277,0.009194
41278,0.011159
41279,0.010599
41280,0.008864
41281,0.010525
41282,0.011238
41283,0.010604
41284,0.012322
41285,0.010746
41286,0.009943
41287,0.011279
41288,0.012548
41289,0.010921
41290,0.010748
41291,0.010931
41292,0.010470
41293,0.009832
41294,0.010508
41295,0.009696
41296,0.008815
41297,0.009172
41298,0.010363
41299,0.009951
41300,0.011611
41301,0.009436
41302,0.010001
41303,0.010231
41304,0.008895
41305,0.010214
41306,0.010486
41307,0.010936
41308,0.010992
41309,0.010434
41310,0.011726
41311,0.008727
41312,0.011511
41313,0.008908
41314,0.010803
41315,0.011121
41316,0.011321
41317,0.009569
41318,0.010083
41319,0.010856
41320,0.010907
41321,0.010439
41322,0.010293
41323,0.010298
41324,0.011562
41325,0.011120
41326,0.011669
41327,0.010366
41328,0.010371
41329,0.010163
41330,0.010793
41331,0.010471
41332,0.010220
41333,0.009566
41334,0.009972
41335,0.010623
41336,0.009835
41337,0.010849
41338,0.010426
41339,0.010608
41340,0.010274
41341,0.011383
41342,0.009921
41343,0.009615
41344,0.010618
41345,0.011930
41346,0.010884
41347,0.011503
41348,0.010191
41349,0.009112
41350,0.011039
41351,0.011225
41352,0.010579
41353,0.009176
41354,0.009548
41355,0.010820
41356,0.012268
41357,0.010088
41358,0.011485
41359,0.009733
41360,0.010604
41361,0.010142
41362,0.009314
41363,0.010854
41364,0.009981
41365,0.011086
41366,0.010370
41367,0.010226
41368,0.010910
41369,0.010802
41370,0.011769
41371,0.009808
41372,0.010199
41373,0.011131
41374,0.010825
41375,0.009711
41376,0.011375
41377,0.011732
41378,0.009477
41379,0.008572
41380,0.009687
41381,0.008225
41382,0.010607
41383,0.010962
41384,0.010454
41385,0.011307
41386,0.009552
41387,0.009822
41388,0.009793
41389,0.009735
41390,0.009611
41391,0.011239
41392,0.010127
41393,0.010192
41394,0.011295
41395,0.010608
41396,0.010017
41397,0.010421
41398,0.009902
41399,0.010435
41400,0.012014
41401,0.009666
41402,0.012900
41403,0.009611
41404,0.011880
41405,0.009284
41406,0.010344
41407,0.010147
41408,0.009882
41409,0.011434
41410,0.010537
41411,0.012745
41412,0.010788
41413,0.011152
41414,0.009592
41415,0.012148
41416,0.011070
41417,0.009746
41418,0.012121
41419,0.010197
41420,0.011138
41421,0.010798
41422,0.012114
41423,0.009901
41424,0.010522
41425,0.010647
41426,0.011616
41427,0.010038
41428,0.010507
41429,0.009834
41430,0.011233
41431,0.009741
41432,0.010208
41433,0.010991
41434,0.011144
41435,0.010459
41436,0.010828
41437,0.010498
41438,0.008921
41439,0.009979
41440,0.009319
41441,0.010774
41442,0.009919
41443,0.009291
41444,0.011507
41445,0.011348
41446,0.010828
41447,0.011643
41448,0.011436
41449,0.010385
41450,0.011916
41451,0.009484
41452,0.011359
41453,0.009680
41454,0.011128
41455,0.010970
41456,0.009467
41457,0.011845
41458,0.010291
41459,0.010469
41460,0.008987
41461,0.011919
41462,0.010383
41463,0.010128
41464,0.009763
41465,0.011354
41466,0.010053
41467,0.011039
41468,0.009850
41469,0.009617
41470,0.012264
41471,0.011139
41472,0.009678
41473,0.011160
41474,0.010304
41475,0.008940
41476,0.010243
41477,0.010241
41478,0.010113
41479,0.011293
41480,0.012012
41481,0.011182
41482,0.010766
41483,0.010068
41484,0.010068
41485,0.010567
41486,0.010652
41487,0.010312
41488,0.012355
41489,0.009109
41490,0.009324
41491,0.010856
41492,0.010399
41493,0.010059
41494,0.010956
41495,0.009703
41496,0.011379
41497,0.009995
41498,0.010899
41499,0.010772
41500,0.009155
41501,0.010440
41502,0.009556
41503,0.010234
41504,0.011161
41505,0.011802
41506,0.010262
41507,0.010287
41508,0.010747
41509,0.009104
41510,0.009021
41511,0.010873
41512,0.009793
41513,0.011120
41514,0.010315
41515,0.011013
41516,0.010773
41517,0.010640
41518,0.010345
41519,0.011615
41520,0.010877
41521,0.010333
41522,0.010262
41523,0.010370
41524,0.009983
41525,0.011835
41526,0.011863
41527,0.010496
41528,0.010305
41529,0.011927
41530,0.011842
41531,0.011313
41532,0.010528
41533,0.011595
41534,0.009297
41535,0.010580
41536,0.009321
41537,0.010094
41538,0.012471
41539,0.010425
41540,0.009424
41541,0.011832
41542,0.011901
41543,0.010673
41544,0.009428
41545,0.009009
41546,0.010152
41547,0.012337
41548,0.010288
41549,0.012705
41550,0.009897
41551,0.009913
41552,0.011309
41553,0.011564
41554,0.009822
41555,0.012263
41556,0.008789
41557,0.010721
41558,0.010334
41559,0.009471
41560,0.009817
41561,0.009987
41562,0.011430
41563,0.010096
41564,0.010036
41565,0.010632
41566,0.011473
41567,0.008786
41568,0.009647
41569,0.011404
41570,0.012220
41571,0.009577
41572,0.011019
41573,0.010722
41574,0.010797
41575,0.011793
41576,0.010456
41577,0.011796
41578,0.010812
41579,0.010659
41580,0.009160
41581,0.010324
41582,0.011802
41583,0.010453
41584,0.010945
41585,0.011053
41586,0.010085
41587,0.010559
41588,0.009585
41589,0.011120
41590,0.011011
41591,0.010978
41592,0.009474
41593,0.009417
41594,0.010032
41595,0.010888
41596,0.010381
41597,0.010791
41598,0.011397
41599,0.011671
41600,0.010062
41601,0.010657
41602,0.010020
41603,0.010333
41604,0.010052
41605,0.010125
41606,0.011183
41607,0.011135
41608,0.009780
41609,0.011091
41610,0.010560
41611,0.009706
41612,0.010269
41613,0.011400
41614,0.010056
41615,0.010450
41616,0.011157
41617,0.011043
41618,0.010420
41619,0.010204
41620,0.010721
41621,0.010612
41622,0.012521
41623,0.009608
41624,0.009814
41625,0.011089
41626,0.010647
41627,0.011271
41628,0.010694
41629,0.010341
41630,0.010135
41631,0.010655
41632,0.008696
41633,0.009836
41634,0.009802
41635,0.011802
41636,0.009586
41637,0.009089
41638,0.011212
41639,0.010205
41640,0.010844
41641,0.010600
41642,0.010146
41643,0.010040
41644,0.011401
41645,0.010597
41646,0.010072
41647,0.011328
41648,0.009694
41649,0.011003
41650,0.010290
41651,0.010590
41652,0.009450
41653,0.009289
41654,0.010428
41655,0.010312
41656,0.010875
41657,0.010475
41658,0.010436
41659,0.010186
41660,0.009485
41661,0.010413
41662,0.009442
41663,0.009322
41664,0.010370
41665,0.009466
41666,0.010954
41667,0.009456
41668,0.011195
41669,0.010247
41670,0.009487
41671,0.010334
41672,0.011604
41673,0.010739
41674,0.011500
41675,0.011059
41676,0.009665
41677,0.010645
41678,0.009836
41679,0.010455
41680,0.010094
41681,0.011583
41682,0.010754
41683,0.011612
41684,0.009567
41685,0.009690
41686,0.009472
41687,0.009507
41688,0.013122
41689,0.010769
41690,0.011630
41691,0.010346
41692,0.011464
41693,0.010148
41694,0.011670
41695,0.009552
41696,0.010264
41697,0.009370
41698,0.012367
41699,0.009138
41700,0.010900
41701,0.008826
41702,0.011256
41703,0.009931
41704,0.009882
41705,0.012038
41706,0.010064
41707,0.011275
41708,0.010270
41709,0.011411
41710,0.009206
41711,0.009842
41712,0.010482
41713,0.009938
41714,0.010137
41715,0.010785
41716,0.010964
41717,0.009493
41718,0.011652
41719,0.010845
41720,0.009167
41721,0.010777
41722,0.009651
41723,0.011815
41724,0.011073
41725,0.008905
41726,0.009943
41727,0.010233
41728,0.010203
41729,0.011096
41730,0.012042
41731,0.010742
41732,0.010736
41733,0.010741
41734,0.009215
41735,0.010362
41736,0.009846
41737,0.010795
41738,0.011116
41739,0.010187
41740,0.012089
41741,0.008825
41742,0.011767
41743,0.009146
41744,0.011433
41745,0.010933
41746,0.011599
41747,0.010624
41748,0.009891
41749,0.010206
41750,0.009742
41751,0.010317
41752,0.011110
41753,0.010552
41754,0.010540
41755,0.011213
41756,0.012103
41757,0.010388
41758,0.011598
41759,0.010543
41760,0.010263
41761,0.011712
41762,0.011003
41763,0.009859
41764,0.010349
41765,0.010052
41766,0.011562
41767,0.009768
41768,0.012441
41769,0.011119
41770,0.010457
41771,0.010461
41772,0.010512
41773,0.011285
41774,0.011122
41775,0.009633
41776,0.012785
41777,0.010591
41778,0.010393
41779,0.010775
41780,0.010488
41781,0.010465
41782,0.010707
41783,0.009265
41784,0.010367
41785,0.009955
41786,0.010774
41787,0.009621
41788,0.009227
41789,0.008902
41790,0.011752
41791,0.011900
41792,0.009216
41793,0.011296
41794,0.010621
41795,0.009577
41796,0.011201
41797,0.009292
41798,0.011293
41799,0.009925
41800,0.009030
41801,0.011462
41802,0.009904
41803,0.010979
41804,0.011596
41805,0.010256
41806,0.010801
41807,0.012053
41808,0.010711
41809,0.013288
41810,0.011110
41811,0.010072
41812,0.010201
41813,0.010813
41814,0.009350
41815,0.010990
41816,0.010082
41817,0.012141
41818,0.011209
41819,0.010616
41820,0.010370
41821,0.010957
41822,0.011860
41823,0.010023
41824,0.009658
41825,0.011402
41826,0.011218
41827,0.009256
41828,0.009738
41829,0.011287
41830,0.011098
41831,0.009512
41832,0.009828
41833,0.010805
41834,0.010053
41835,0.008560
41836,0.010221
41837,0.009845
41838,0.010847
41839,0.010644
41840,0.011168
41841,0.011129
41842,0.009677
41843,0.010660
41844,0.011212
41845,0.011141
41846,0.010891
41847,0.009241
41848,0.008979
41849,0.009891
41850,0.009640
41851,0.010539
41852,0.011934
41853,0.011318
41854,0.008329
41855,0.010518
41856,0.010558
41857,0.010130
41858,0.009492
41859,0.012162
41860,0.012296
41861,0.010992
41862,0.009249
41863,0.012390
41864,0.012154
41865,0.009910
41866,0.009070
41867,0.012076
41868,0.011212
41869,0.011878
41870,0.010278
41871,0.011183
41872,0.010638
41873,0.011125
41874,0.010519
41875,0.011592
41876,0.009750
41877,0.010617
41878,0.009804
41879,0.009605
41880,0.010229
41881,0.009218
41882,0.011228
41883,0.009176
41884,0.009768
41885,0.011672
41886,0.010813
41887,0.011360
41888,0.010181
41889,0.010176
41890,0.011031
41891,0.011169
41892,0.011676
41893,0.010590
41894,0.009269
41895,0.011119
41896,0.010442
41897,0.009958
41898,0.010645
41899,0.010223
41900,0.009652
41901,0.010205
41902,0.012833
41903,0.011394
41904,0.008950
41905,0.010657
41906,0.010800
41907,0.009689
41908,0.011585
41909,0.011359
41910,0.009865
41911,0.010051
41912,0.011493
41913,0.009871
41914,0.010529
41915,0.011214
41916,0.011034
41917,0.009327
41918,0.011759
41919,0.011014
41920,0.010805
41921,0.009225
41922,0.009648
41923,0.011109
41924,0.010451
41925,0.010389
41926,0.010140
41927,0.011481
41928,0.011006
41929,0.010333
41930,0.009797
41931,0.009987
41932,0.012100
41933,0.010943
41934,0.010964
41935,0.011917
41936,0.009894
41937,0.009454
41938,0.010240
41939,0.011314
41940,0.010677
41941,0.009904
41942,0.010505
41943,0.010999
41944,0.010425
41945,0.010687
41946,0.010838
41947,0.010467
41948,0.009320
41949,0.011254
41950,0.009370
41951,0.012357
41952,0.010655
41953,0.010578
41954,0.011454
41955,0.012159
41956,0.008468
41957,0.009646
41958,0.011293
41959,0.010011
41960,0.009697
41961,0.011663
41962,0.010021
41963,0.011700
41964,0.009763
41965,0.009182
41966,0.010512
41967,0.009433
41968,0.009785
41969,0.010144
41970,0.010336
41971,0.009912
41972,0.010280
41973,0.009917
41974,0.010625
41975,0.012075
41976,0.011123
41977,0.010293
41978,0.012195
41979,0.011423
41980,0.010184
41981,0.009220
41982,0.010085
41983,0.009773
41984,0.011281
41985,0.010425
41986,0.011098
41987,0.011094
41988,0.011788
41989,0.010922
41990,0.009716
41991,0.009244
41992,0.010778
41993,0.009737
41994,0.010646
41995,0.011199
41996,0.011652
41997,0.009135
41998,0.010776
41999,0.010602
42000,0.011016
42001,0.010461
42002,0.009345
42003,0.010653
42004,0.011431
42005,0.009999
42006,0.010195
42007,0.012248
42008,0.011194
42009,0.010766
42010,0.010198
42011,0.009649
42012,0.010425
42013,0.011241
42014,0.009999
42015,0.010001
42016,0.009314
42017,0.010957
42018,0.011194
42019,0.009780
42020,0.010113
42021,0.010033
42022,0.010567
42023,0.009507
42024,0.010887
42025,0.010833
42026,0.012129
42027,0.008932
42028,0.010263
42029,0.010917
42030,0.010704
42031,0.009461
42032,0.011167
42033,0.011546
42034,0.010724
42035,0.009902
42036,0.010380
42037,0.010184
42038,0.012886
42039,0.010896
42040,0.011001
42041,0.011015
42042,0.009299
42043,0.010510
42044,0.009992
42045,0.012873
42046,0.010353
42047,0.012253
42048,0.009576
42049,0.010602
42050,0.009476
42051,0.011291
42052,0.011373
42053,0.010488
42054,0.008704
42055,0.011233
42056,0.011373
42057,0.011440
42058,0.010203
42059,0.010475
42060,0.010259
42061,0.009807
42062,0.009754
42063,0.010813
42064,0.010734
42065,0.010461
42066,0.010490
42067,0.008533
42068,0.009877
42069,0.011188
42070,0.011334
42071,0.011278
42072,0.010950
42073,0.010542
42074,0.010797
42075,0.010382
42076,0.009595
42077,0.010083
42078,0.011392
42079,0.010020
42080,0.011391
42081,0.009642
42082,0.009369
42083,0.011149
42084,0.009788
42085,0.008698
42086,0.009598
42087,0.009573
42088,0.010007
42089,0.009577
42090,0.009752
42091,0.011413
42092,0.011422
42093,0.011043
42094,0.009873
42095,0.012679
42096,0.009101
42097,0.012871
42098,0.011692
42099,0.010003
42100,0.010061
42101,0.009197
42102,0.011473
42103,0.009794
42104,0.009333
42105,0.009967
42106,0.011725
